,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHH.Fvb3,context,group
442,Fvb3,22050001,22100000,50000,*,17590,220486,-0.000348904601365316,CHH,AK_NK
443,Fvb3,22100001,22150000,50000,*,10330,196852,0.010599461948795,CHH,AK_NK
444,Fvb3,22150001,22200000,50000,*,7480,176647,0.00935589914660338,CHH,AK_NK
445,Fvb3,22200001,22250000,50000,*,15414,175633,0.0158134643179651,CHH,AK_NK
446,Fvb3,22250001,22300000,50000,*,10684,193706,0.0100492233161129,CHH,AK_NK
447,Fvb3,22300001,22350000,50000,*,12597,199421,-0.000780186353393275,CHH,AK_NK
448,Fvb3,22350001,22400000,50000,*,9036,210662,0.00709612946524504,CHH,AK_NK
449,Fvb3,22400001,22450000,50000,*,13967,168970,-0.0148131039909807,CHH,AK_NK
450,Fvb3,22450001,22500000,50000,*,11445,210228,0.0116345585931017,CHH,AK_NK
451,Fvb3,22500001,22550000,50000,*,6248,255040,0.00351353399138716,CHH,AK_NK
452,Fvb3,22550001,22600000,50000,*,8253,229272,0.00667170176268938,CHH,AK_NK
453,Fvb3,22600001,22650000,50000,*,11424,230313,0.0010877893936326,CHH,AK_NK
454,Fvb3,22650001,22700000,50000,*,13429,213460,0.00426886584390667,CHH,AK_NK
455,Fvb3,22700001,22750000,50000,*,10926,224213,0.0154450970324461,CHH,AK_NK
456,Fvb3,22750001,22800000,50000,*,10560,202263,0.0146768632123301,CHH,AK_NK
457,Fvb3,22800001,22850000,50000,*,11255,182656,-0.00630906795208987,CHH,AK_NK
458,Fvb3,22850001,22900000,50000,*,9476,189085,0.00674981577292397,CHH,AK_NK
459,Fvb3,22900001,22950000,50000,*,10445,114274,0.000630867510778482,CHH,AK_NK
460,Fvb3,22950001,23000000,50000,*,11701,171322,0.00926183834406947,CHH,AK_NK
461,Fvb3,23000001,23050000,50000,*,10993,168894,0.00564866143782873,CHH,AK_NK
462,Fvb3,23050001,23100000,50000,*,8016,203623,0.0113338781177734,CHH,AK_NK
463,Fvb3,23100001,23150000,50000,*,23011,183983,0.00291864207988347,CHH,AK_NK
464,Fvb3,23150001,23200000,50000,*,16649,214337,0.0020583430124843,CHH,AK_NK
465,Fvb3,23200001,23250000,50000,*,14191,227673,0.0056590139544019,CHH,AK_NK
466,Fvb3,23250001,23300000,50000,*,10321,218584,0.00330274136801353,CHH,AK_NK
467,Fvb3,23300001,23350000,50000,*,7891,228310,0.0050403121721792,CHH,AK_NK
468,Fvb3,23350001,23400000,50000,*,10886,239786,0.0140029019013587,CHH,AK_NK
469,Fvb3,23400001,23450000,50000,*,11449,210139,0.00778907095723456,CHH,AK_NK
470,Fvb3,23450001,23500000,50000,*,11373,191270,0.00143625671983214,CHH,AK_NK
471,Fvb3,23500001,23550000,50000,*,17322,210749,0.00356698145666115,CHH,AK_NK
472,Fvb3,23550001,23600000,50000,*,9549,238291,0.00461973986288832,CHH,AK_NK
473,Fvb3,23600001,23650000,50000,*,10525,163292,0.00101394817160849,CHH,AK_NK
474,Fvb3,23650001,23700000,50000,*,9472,136210,0.00129137659054133,CHH,AK_NK
475,Fvb3,23700001,23750000,50000,*,7605,180045,-0.00186773074664588,CHH,AK_NK
476,Fvb3,23750001,23800000,50000,*,16098,209868,0.0149414092560138,CHH,AK_NK
477,Fvb3,23800001,23850000,50000,*,4120,257362,0.000253690589414463,CHH,AK_NK
478,Fvb3,23850001,23900000,50000,*,10657,170061,0.0104282199075862,CHH,AK_NK
479,Fvb3,23900001,23950000,50000,*,10637,174368,-0.0115499858642065,CHH,AK_NK
480,Fvb3,23950001,24000000,50000,*,11993,148065,0.008812014096101,CHH,AK_NK
481,Fvb3,24000001,24050000,50000,*,8675,236462,0.00649290131841691,CHH,AK_NK
482,Fvb3,24050001,24100000,50000,*,15952,192716,0.00117598508020128,CHH,AK_NK
483,Fvb3,24100001,24150000,50000,*,10162,227698,0.00687163854901783,CHH,AK_NK
484,Fvb3,24150001,24200000,50000,*,10702,178341,0.00500466373691057,CHH,AK_NK
485,Fvb3,24200001,24250000,50000,*,19723,227776,-0.00211727906529836,CHH,AK_NK
486,Fvb3,24250001,24300000,50000,*,28184,208171,0.0439829279102206,CHH,AK_NK
487,Fvb3,24300001,24350000,50000,*,16650,197883,0.0148966398982963,CHH,AK_NK
488,Fvb3,24350001,24400000,50000,*,15231,171539,-0.0162759327754425,CHH,AK_NK
489,Fvb3,24400001,24450000,50000,*,14471,144415,0.00871883916482093,CHH,AK_NK
490,Fvb3,24450001,24500000,50000,*,12896,239211,0.00845171404360209,CHH,AK_NK
491,Fvb3,24500001,24550000,50000,*,10876,174467,-0.00678923274610017,CHH,AK_NK
492,Fvb3,24550001,24600000,50000,*,16433,216371,0.0271156408231957,CHH,AK_NK
493,Fvb3,24600001,24650000,50000,*,15253,203138,0.0260912901325984,CHH,AK_NK
494,Fvb3,24650001,24700000,50000,*,10795,201581,-0.00400118771231867,CHH,AK_NK
495,Fvb3,24700001,24750000,50000,*,10174,196705,0.00620118374579869,CHH,AK_NK
496,Fvb3,24750001,24800000,50000,*,15517,176374,-0.00355136014485481,CHH,AK_NK
497,Fvb3,24800001,24850000,50000,*,13515,197841,0.0065810279762988,CHH,AK_NK
498,Fvb3,24850001,24900000,50000,*,13775,169287,-0.0012158035942376,CHH,AK_NK
499,Fvb3,24900001,24950000,50000,*,10533,151476,-0.00692610682528136,CHH,AK_NK
500,Fvb3,24950001,25000000,50000,*,14874,217614,0.00527076573453508,CHH,AK_NK
501,Fvb3,25000001,25050000,50000,*,12683,194652,-0.0047492642342567,CHH,AK_NK
502,Fvb3,25050001,25100000,50000,*,13997,198103,9.61050202037683e-05,CHH,AK_NK
503,Fvb3,25100001,25150000,50000,*,11885,186685,0.0103867153471607,CHH,AK_NK
504,Fvb3,25150001,25200000,50000,*,15830,181631,-0.00634829821632935,CHH,AK_NK
505,Fvb3,25200001,25250000,50000,*,15111,181661,0.00184220233749025,CHH,AK_NK
506,Fvb3,25250001,25300000,50000,*,15696,134226,0.00314373088766887,CHH,AK_NK
507,Fvb3,25300001,25350000,50000,*,15118,179137,7.12975147257877e-05,CHH,AK_NK
508,Fvb3,25350001,25400000,50000,*,9427,99326,-0.0180165803513011,CHH,AK_NK
509,Fvb3,25400001,25450000,50000,*,18873,220248,-0.0408251054034998,CHH,AK_NK
510,Fvb3,25450001,25500000,50000,*,18183,191610,-0.0323842150233085,CHH,AK_NK
511,Fvb3,25500001,25550000,50000,*,12033,138138,-0.0130199910740874,CHH,AK_NK
512,Fvb3,25550001,25600000,50000,*,17495,213384,-0.00148570989222441,CHH,AK_NK
513,Fvb3,25600001,25650000,50000,*,14703,174835,0.00215963237115845,CHH,AK_NK
514,Fvb3,25650001,25700000,50000,*,20903,184238,0.0343474680748066,CHH,AK_NK
515,Fvb3,25700001,25750000,50000,*,13849,182123,0.022340739258739,CHH,AK_NK
516,Fvb3,25750001,25800000,50000,*,16470,172465,-0.00531621423046785,CHH,AK_NK
517,Fvb3,25800001,25850000,50000,*,8862,146611,0.0160136476847956,CHH,AK_NK
518,Fvb3,25850001,25900000,50000,*,11425,215395,-0.00145356819164731,CHH,AK_NK
519,Fvb3,25900001,25950000,50000,*,12722,148273,-0.00880306614532785,CHH,AK_NK
520,Fvb3,25950001,26000000,50000,*,18199,179608,0.00170519902501848,CHH,AK_NK
521,Fvb3,26000001,26050000,50000,*,20987,204086,-0.00605975924253531,CHH,AK_NK
522,Fvb3,26050001,26100000,50000,*,13672,198549,0.00944374864791772,CHH,AK_NK
523,Fvb3,26100001,26150000,50000,*,19132,204060,-0.00884569523000886,CHH,AK_NK
524,Fvb3,26150001,26200000,50000,*,12563,166426,0.00905300098911818,CHH,AK_NK
525,Fvb3,26200001,26250000,50000,*,18317,190906,0.0188572389838522,CHH,AK_NK
526,Fvb3,26250001,26300000,50000,*,10563,150548,0.00452596912841627,CHH,AK_NK
527,Fvb3,26300001,26350000,50000,*,13255,168972,0.00143172697643926,CHH,AK_NK
528,Fvb3,26350001,26400000,50000,*,16692,178456,-0.00616773415732902,CHH,AK_NK
529,Fvb3,26400001,26450000,50000,*,13111,163571,-0.00795084871976096,CHH,AK_NK
530,Fvb3,26450001,26500000,50000,*,10579,147721,0.00294658244643117,CHH,AK_NK
531,Fvb3,26500001,26550000,50000,*,12405,215953,-0.0109608854825613,CHH,AK_NK
532,Fvb3,26550001,26600000,50000,*,14575,132887,-0.0382169424199449,CHH,AK_NK
533,Fvb3,26600001,26650000,50000,*,18571,204655,-0.00598361160086151,CHH,AK_NK
534,Fvb3,26650001,26700000,50000,*,11653,186466,0.00108196108271034,CHH,AK_NK
535,Fvb3,26700001,26750000,50000,*,18431,165225,-0.00404096974783358,CHH,AK_NK
536,Fvb3,26750001,26800000,50000,*,16308,180225,0.00186297301994649,CHH,AK_NK
537,Fvb3,26800001,26850000,50000,*,14623,226998,0.00239156813453764,CHH,AK_NK
538,Fvb3,26850001,26900000,50000,*,17195,223167,-0.00396379800900398,CHH,AK_NK
539,Fvb3,26900001,26950000,50000,*,14067,176188,0.00509355012130014,CHH,AK_NK
540,Fvb3,26950001,27000000,50000,*,19341,191339,0.0277240754113686,CHH,AK_NK
541,Fvb3,27000001,27050000,50000,*,14952,169798,0.00150905271739113,CHH,AK_NK
542,Fvb3,27050001,27100000,50000,*,13489,230604,0.0109574218531513,CHH,AK_NK
543,Fvb3,27100001,27150000,50000,*,14985,166642,0.000927628665754632,CHH,AK_NK
544,Fvb3,27150001,27200000,50000,*,12126,220493,0.0173764153562915,CHH,AK_NK
545,Fvb3,27200001,27250000,50000,*,13758,148070,-0.00055664891937969,CHH,AK_NK
546,Fvb3,27250001,27300000,50000,*,13427,197039,-0.00786545809100468,CHH,AK_NK
547,Fvb3,27300001,27350000,50000,*,16850,186071,-0.00568395540706039,CHH,AK_NK
548,Fvb3,27350001,27400000,50000,*,14770,155527,-0.0307725068322741,CHH,AK_NK
549,Fvb3,27400001,27450000,50000,*,14406,203990,0.0210590804888829,CHH,AK_NK
550,Fvb3,27450001,27500000,50000,*,12798,209509,0.013062944585082,CHH,AK_NK
551,Fvb3,27500001,27550000,50000,*,19197,205088,0.0114769847094146,CHH,AK_NK
552,Fvb3,27550001,27600000,50000,*,12092,207206,0.00678057528580157,CHH,AK_NK
553,Fvb3,27600001,27650000,50000,*,13043,180648,0.0100116233487479,CHH,AK_NK
554,Fvb3,27650001,27700000,50000,*,11899,186639,0.0162929628020384,CHH,AK_NK
555,Fvb3,27700001,27750000,50000,*,12241,180237,0.0252424107582224,CHH,AK_NK
556,Fvb3,27750001,27800000,50000,*,10897,242770,0.0211332859353418,CHH,AK_NK
557,Fvb3,27800001,27850000,50000,*,12850,176991,0.00184982698399479,CHH,AK_NK
558,Fvb3,27850001,27900000,50000,*,11059,225438,-0.0171025328173935,CHH,AK_NK
559,Fvb3,27900001,27950000,50000,*,11574,247252,0.0149425271915641,CHH,AK_NK
560,Fvb3,27950001,28000000,50000,*,13157,191894,-0.000873777494370662,CHH,AK_NK
561,Fvb3,28000001,28050000,50000,*,12522,172605,0.00231615710012668,CHH,AK_NK
562,Fvb3,28050001,28100000,50000,*,9687,187062,0.0102723455614007,CHH,AK_NK
563,Fvb3,28100001,28150000,50000,*,13798,175798,-0.0123692724453474,CHH,AK_NK
564,Fvb3,28150001,28200000,50000,*,10642,186991,-0.0025231813261483,CHH,AK_NK
565,Fvb3,28200001,28250000,50000,*,13995,212152,0.000558784452474204,CHH,AK_NK
566,Fvb3,28250001,28300000,50000,*,12299,199360,0.0092352893432496,CHH,AK_NK
567,Fvb3,28300001,28350000,50000,*,6024,232788,0.00551175790976072,CHH,AK_NK
568,Fvb3,28350001,28400000,50000,*,11395,202027,0.0253236887981949,CHH,AK_NK
569,Fvb3,28400001,28450000,50000,*,16547,158687,-0.0293701160455367,CHH,AK_NK
570,Fvb3,28450001,28500000,50000,*,12828,206194,0.0120736062766444,CHH,AK_NK
571,Fvb3,28500001,28550000,50000,*,9806,181950,0.0173792037804521,CHH,AK_NK
572,Fvb3,28550001,28600000,50000,*,11491,186667,0.0176233517164532,CHH,AK_NK
573,Fvb3,28600001,28650000,50000,*,10080,270114,0.016770962736717,CHH,AK_NK
574,Fvb3,28650001,28700000,50000,*,7965,175088,0.00869566645033232,CHH,AK_NK
575,Fvb3,28700001,28750000,50000,*,8625,324303,0.00711257486371155,CHH,AK_NK
576,Fvb3,28750001,28800000,50000,*,17631,196892,0.00530705238034157,CHH,AK_NK
577,Fvb3,28800001,28850000,50000,*,10981,183087,0.0174104624102008,CHH,AK_NK
578,Fvb3,28850001,28900000,50000,*,14495,250825,0.0163336885087422,CHH,AK_NK
579,Fvb3,28900001,28950000,50000,*,12114,224324,0.00246991807149531,CHH,AK_NK
580,Fvb3,28950001,29000000,50000,*,17515,186308,-0.00809927724747589,CHH,AK_NK
581,Fvb3,29000001,29050000,50000,*,17897,216683,-0.0171657180217036,CHH,AK_NK
582,Fvb3,29050001,29100000,50000,*,15418,145461,0.0164509825158252,CHH,AK_NK
583,Fvb3,29100001,29150000,50000,*,12895,209815,-0.0144896603331284,CHH,AK_NK
584,Fvb3,29150001,29200000,50000,*,9604,216508,0.0113651620344655,CHH,AK_NK
585,Fvb3,29200001,29250000,50000,*,9231,215859,-0.00213986769816698,CHH,AK_NK
586,Fvb3,29250001,29300000,50000,*,10146,213520,0.0113332144381479,CHH,AK_NK
587,Fvb3,29300001,29350000,50000,*,16206,242839,0.0227821137574513,CHH,AK_NK
588,Fvb3,29350001,29400000,50000,*,10171,186205,-0.00300553831471613,CHH,AK_NK
589,Fvb3,29400001,29450000,50000,*,13672,221067,-0.00397771747719178,CHH,AK_NK
590,Fvb3,29450001,29500000,50000,*,16830,179823,0.00864500161899256,CHH,AK_NK
591,Fvb3,29500001,29550000,50000,*,10074,223267,0.0162661735197927,CHH,AK_NK
592,Fvb3,29550001,29600000,50000,*,11087,132401,0.00517872725752559,CHH,AK_NK
593,Fvb3,29600001,29650000,50000,*,13600,106352,0.00827138160231757,CHH,AK_NK
594,Fvb3,29650001,29700000,50000,*,8097,86328,0.0303598149312965,CHH,AK_NK
595,Fvb3,29700001,29750000,50000,*,17351,157076,0.0150008211516832,CHH,AK_NK
596,Fvb3,29750001,29800000,50000,*,13552,219718,0.0239262735894782,CHH,AK_NK
597,Fvb3,29800001,29850000,50000,*,7400,227231,0.0121913864494515,CHH,AK_NK
598,Fvb3,29850001,29900000,50000,*,5975,239420,0.00750734155039749,CHH,AK_NK
599,Fvb3,29900001,29950000,50000,*,15836,261500,0.00776501659429605,CHH,AK_NK
600,Fvb3,29950001,30000000,50000,*,11523,219787,0.0117731605631254,CHH,AK_NK
601,Fvb3,30000001,30050000,50000,*,6822,245722,0.00675774863538272,CHH,AK_NK
602,Fvb3,30050001,30100000,50000,*,5608,248920,0.00496578855907983,CHH,AK_NK
603,Fvb3,30100001,30150000,50000,*,8317,256211,0.0076250108903813,CHH,AK_NK
604,Fvb3,30150001,30200000,50000,*,9598,243226,0.00865476722693199,CHH,AK_NK
605,Fvb3,30200001,30250000,50000,*,13201,228976,0.0093994805956685,CHH,AK_NK
606,Fvb3,30250001,30300000,50000,*,14185,186519,0.0456985633609822,CHH,AK_NK
607,Fvb3,30300001,30350000,50000,*,9972,238208,0.00465437908657082,CHH,AK_NK
608,Fvb3,30350001,30400000,50000,*,11802,209877,0.0066676290444228,CHH,AK_NK
609,Fvb3,30400001,30450000,50000,*,7092,212331,-0.00303891513495776,CHH,AK_NK
610,Fvb3,30450001,30500000,50000,*,9270,246085,0.0085471037856339,CHH,AK_NK
611,Fvb3,30500001,30550000,50000,*,4760,255224,0.000351132328676108,CHH,AK_NK
612,Fvb3,30550001,30600000,50000,*,7093,215910,0.00173030194239063,CHH,AK_NK
613,Fvb3,30600001,30650000,50000,*,11061,212821,0.00497267836406046,CHH,AK_NK
614,Fvb3,30650001,30700000,50000,*,14518,177354,0.0117846018682588,CHH,AK_NK
615,Fvb3,30700001,30750000,50000,*,8955,184350,0.0107710689754488,CHH,AK_NK
616,Fvb3,30750001,30800000,50000,*,9972,248909,0.0178660544750407,CHH,AK_NK
617,Fvb3,30800001,30850000,50000,*,9250,209069,0.0108523024377456,CHH,AK_NK
618,Fvb3,30850001,30900000,50000,*,11419,197721,0.00111686665791767,CHH,AK_NK
619,Fvb3,30900001,30950000,50000,*,9009,203765,0.0216122288124097,CHH,AK_NK
620,Fvb3,30950001,31000000,50000,*,8164,227396,0.0161146394551538,CHH,AK_NK
621,Fvb3,31000001,31050000,50000,*,10039,189177,0.0135056681640842,CHH,AK_NK
622,Fvb3,31050001,31100000,50000,*,8235,243955,0.00467439283283237,CHH,AK_NK
623,Fvb3,31100001,31150000,50000,*,14110,228477,0.00740454376164604,CHH,AK_NK
624,Fvb3,31150001,31200000,50000,*,11741,241712,0.0127125421575197,CHH,AK_NK
625,Fvb3,31200001,31250000,50000,*,6373,246255,0.00886802336926802,CHH,AK_NK
626,Fvb3,31250001,31300000,50000,*,6086,247267,0.00644031352693207,CHH,AK_NK
627,Fvb3,31300001,31350000,50000,*,13804,162901,0.0039036856455958,CHH,AK_NK
628,Fvb3,31350001,31400000,50000,*,9526,160709,0.0156353667720548,CHH,AK_NK
629,Fvb3,31400001,31450000,50000,*,8461,182461,0.00795213776872137,CHH,AK_NK
630,Fvb3,31450001,31500000,50000,*,6740,250185,-0.00361210779540801,CHH,AK_NK
631,Fvb3,31500001,31550000,50000,*,7858,238568,0.00857530576697882,CHH,AK_NK
632,Fvb3,31550001,31600000,50000,*,6191,258573,0.00332809903104802,CHH,AK_NK
633,Fvb3,31600001,31650000,50000,*,9489,235273,0.0143271657237328,CHH,AK_NK
634,Fvb3,31650001,31700000,50000,*,16462,194213,0.0562245943088409,CHH,AK_NK
635,Fvb3,31700001,31750000,50000,*,14226,131875,0.00220615488196496,CHH,AK_NK
636,Fvb3,31750001,31800000,50000,*,8837,229751,0.00896222365967659,CHH,AK_NK
637,Fvb3,31800001,31850000,50000,*,10530,231443,0.00283125967116276,CHH,AK_NK
638,Fvb3,31850001,31900000,50000,*,11055,210381,0.0147649292640697,CHH,AK_NK
639,Fvb3,31900001,31950000,50000,*,13514,173134,-0.0125301078572862,CHH,AK_NK
640,Fvb3,31950001,32000000,50000,*,16911,212818,-0.0515232598549602,CHH,AK_NK
641,Fvb3,32000001,32050000,50000,*,15722,241979,-0.00209646926244204,CHH,AK_NK
642,Fvb3,32050001,32100000,50000,*,12928,249190,0.0171807996063105,CHH,AK_NK
643,Fvb3,32100001,32150000,50000,*,8905,266204,0.00369919394394974,CHH,AK_NK
644,Fvb3,32150001,32200000,50000,*,7925,161255,0.0312952133466873,CHH,AK_NK
645,Fvb3,32200001,32250000,50000,*,11482,231745,0.00545442753654242,CHH,AK_NK
646,Fvb3,32250001,32300000,50000,*,3709,262955,0.000414793817354136,CHH,AK_NK
647,Fvb3,32300001,32350000,50000,*,13142,155331,0.00120260021356192,CHH,AK_NK
648,Fvb3,32350001,32400000,50000,*,9780,232830,-0.000430799056212107,CHH,AK_NK
649,Fvb3,32400001,32450000,50000,*,8137,217883,0.000235581229347116,CHH,AK_NK
650,Fvb3,32450001,32500000,50000,*,8416,220704,-0.00824925951673625,CHH,AK_NK
651,Fvb3,32500001,32550000,50000,*,4214,100295,-0.00572832291579627,CHH,AK_NK
652,Fvb3,32550001,32600000,50000,*,5354,271634,0.00283209623368202,CHH,AK_NK
653,Fvb3,32600001,32650000,50000,*,6060,195324,0.00640503775466736,CHH,AK_NK
654,Fvb3,32650001,32700000,50000,*,12088,225980,-0.00106574807719625,CHH,AK_NK
655,Fvb3,32700001,32750000,50000,*,4719,44095,-0.013170897222352,CHH,AK_NK
656,Fvb3,32750001,32800000,50000,*,4300,237925,0.00362221083023349,CHH,AK_NK
657,Fvb3,32800001,32850000,50000,*,5430,266337,-0.00220844283046496,CHH,AK_NK
658,Fvb3,32850001,32900000,50000,*,4723,253005,0.00184037200207763,CHH,AK_NK
659,Fvb3,32900001,32950000,50000,*,9148,236271,0.000940155271773407,CHH,AK_NK
660,Fvb3,32950001,33000000,50000,*,10668,248782,0.0032709686237919,CHH,AK_NK
661,Fvb3,33000001,33050000,50000,*,10207,207065,0.0133276840337644,CHH,AK_NK
662,Fvb3,33050001,33100000,50000,*,10611,200838,0.00429758856662422,CHH,AK_NK
663,Fvb3,33100001,33150000,50000,*,13172,204529,-0.00813567540026476,CHH,AK_NK
664,Fvb3,33150001,33200000,50000,*,8559,202491,0.00129535690022049,CHH,AK_NK
665,Fvb3,33200001,33250000,50000,*,7095,247232,0.00264826444751971,CHH,AK_NK
666,Fvb3,33250001,33300000,50000,*,11329,255388,0.0049446291105164,CHH,AK_NK
667,Fvb3,33300001,33350000,50000,*,11536,221912,0.0095224145985786,CHH,AK_NK
668,Fvb3,33350001,33400000,50000,*,13283,225922,0.0114460603148778,CHH,AK_NK
669,Fvb3,33400001,33450000,50000,*,6887,192037,0.0107470947620392,CHH,AK_NK
670,Fvb3,33450001,33500000,50000,*,3897,263953,0.00433627511237839,CHH,AK_NK
671,Fvb3,33500001,33550000,50000,*,8217,207460,0.00677828384706757,CHH,AK_NK
672,Fvb3,33550001,33600000,50000,*,7545,256273,0.00543582971256337,CHH,AK_NK
673,Fvb3,33600001,33650000,50000,*,10263,215994,0.0271364188389281,CHH,AK_NK
674,Fvb3,33650001,33700000,50000,*,6011,239153,0.00147244088705634,CHH,AK_NK
675,Fvb3,33700001,33750000,50000,*,3890,234021,0.0045377049936856,CHH,AK_NK
676,Fvb3,33750001,33800000,50000,*,6827,218623,0.012250719456131,CHH,AK_NK
677,Fvb3,33800001,33850000,50000,*,6947,212100,-0.00324697830102372,CHH,AK_NK
678,Fvb3,33850001,33900000,50000,*,10248,237173,0.014303778928053,CHH,AK_NK
679,Fvb3,33900001,33950000,50000,*,11464,229901,0.0191607933946659,CHH,AK_NK
680,Fvb3,33950001,34000000,50000,*,12162,206494,0.00079762942924004,CHH,AK_NK
681,Fvb3,34000001,34050000,50000,*,7334,231066,0.0132962125440801,CHH,AK_NK
682,Fvb3,34050001,34100000,50000,*,6589,222781,0.0084999776104236,CHH,AK_NK
683,Fvb3,34100001,34150000,50000,*,1425,247721,-0.0058656681561705,CHH,AK_NK
684,Fvb3,34150001,34200000,50000,*,4459,261344,-0.00073456676655179,CHH,AK_NK
685,Fvb3,34200001,34250000,50000,*,6489,206507,0.00576615564624951,CHH,AK_NK
686,Fvb3,34250001,34300000,50000,*,8896,249353,0.00515560509100621,CHH,AK_NK
687,Fvb3,34300001,34350000,50000,*,13093,185275,-0.00184659393047122,CHH,AK_NK
688,Fvb3,34350001,34400000,50000,*,10013,173866,0.00731215775413332,CHH,AK_NK
689,Fvb3,34400001,34450000,50000,*,6842,226912,-0.00817392503989972,CHH,AK_NK
690,Fvb3,34450001,34500000,50000,*,10164,197410,0.0310243904463125,CHH,AK_NK
691,Fvb3,34500001,34550000,50000,*,14839,164987,0.054695331237034,CHH,AK_NK
692,Fvb3,34550001,34600000,50000,*,5480,209008,0.00357324822098342,CHH,AK_NK
693,Fvb3,34600001,34650000,50000,*,10116,199161,-0.00505843373113883,CHH,AK_NK
694,Fvb3,34650001,34700000,50000,*,8928,218628,0.00112566254992658,CHH,AK_NK
695,Fvb3,34700001,34750000,50000,*,4017,246853,-0.00286922029685414,CHH,AK_NK
696,Fvb3,34750001,34800000,50000,*,5359,257074,0.00255134200296553,CHH,AK_NK
697,Fvb3,34800001,34850000,50000,*,10228,183889,0.00156161452738195,CHH,AK_NK
698,Fvb3,34850001,34900000,50000,*,11355,215150,0.0176269138541841,CHH,AK_NK
699,Fvb3,34900001,34950000,50000,*,8271,237732,-0.00174410098847356,CHH,AK_NK
700,Fvb3,34950001,35000000,50000,*,7880,254689,0.00655141433215506,CHH,AK_NK
701,Fvb3,35000001,35050000,50000,*,4993,258341,0.00597683521360364,CHH,AK_NK
702,Fvb3,35050001,35100000,50000,*,4607,248760,0.00575094426193945,CHH,AK_NK
703,Fvb3,35100001,35150000,50000,*,7854,201725,0.0171550198438312,CHH,AK_NK
704,Fvb3,35150001,35200000,50000,*,5778,228766,0.00341513230449471,CHH,AK_NK
705,Fvb3,35200001,35250000,50000,*,4864,260601,0.00681638467062888,CHH,AK_NK
706,Fvb3,35250001,35300000,50000,*,3889,221291,0.0067137311384626,CHH,AK_NK
707,Fvb3,35300001,35350000,50000,*,13316,216807,0.0109235422892504,CHH,AK_NK
708,Fvb3,35350001,35400000,50000,*,8812,246253,0.0127472202697948,CHH,AK_NK
709,Fvb3,35400001,35450000,50000,*,7412,249011,-0.000202800422330611,CHH,AK_NK
710,Fvb3,35450001,35500000,50000,*,15430,120072,-0.0226822046117262,CHH,AK_NK
711,Fvb3,35500001,35550000,50000,*,6912,74213,-0.0471723927948637,CHH,AK_NK
712,Fvb3,35550001,35600000,50000,*,7615,174351,-0.0353532496656923,CHH,AK_NK
713,Fvb3,35600001,35650000,50000,*,6560,177300,0.0174228852873249,CHH,AK_NK
714,Fvb3,35650001,35700000,50000,*,15601,204440,0.0176303328813689,CHH,AK_NK
715,Fvb3,35700001,35750000,50000,*,6101,240994,0.00929169503635213,CHH,AK_NK
716,Fvb3,35750001,35800000,50000,*,12223,186064,0.0240685581691579,CHH,AK_NK
717,Fvb3,35800001,35850000,50000,*,6076,182255,0.0203786745546429,CHH,AK_NK
718,Fvb3,35850001,35900000,50000,*,5490,230068,0.0089112942918026,CHH,AK_NK
719,Fvb3,35900001,35950000,50000,*,5349,203999,0.0030443900122479,CHH,AK_NK
720,Fvb3,35950001,36000000,50000,*,3846,240765,0.00107416012045201,CHH,AK_NK
721,Fvb3,36000001,36050000,50000,*,1571,135891,-0.0015454237168902,CHH,AK_NK
722,Fvb3,36050001,36100000,50000,*,4344,146153,0.00807004549406401,CHH,AK_NK
723,Fvb3,36100001,36150000,50000,*,4636,241049,0.00390655400283935,CHH,AK_NK
724,Fvb3,36150001,36200000,50000,*,6933,236090,0.0166008091833048,CHH,AK_NK
725,Fvb3,36200001,36250000,50000,*,4776,241174,0.00868107513027571,CHH,AK_NK
726,Fvb3,36250001,36300000,50000,*,4052,251157,0.00526407161018925,CHH,AK_NK
727,Fvb3,36300001,36350000,50000,*,2580,271658,0.000865228142653433,CHH,AK_NK
728,Fvb3,36350001,36400000,50000,*,6963,250357,0.0175178299912383,CHH,AK_NK
729,Fvb3,36400001,36450000,50000,*,819,46512,-0.0141749645957618,CHH,AK_NK
730,Fvb3,36450001,36500000,50000,*,1285,104646,0.00139767515864192,CHH,AK_NK
731,Fvb3,36500001,36550000,50000,*,3338,243753,0.00396638626533244,CHH,AK_NK
732,Fvb3,36550001,36600000,50000,*,3241,87820,-0.00506109667638107,CHH,AK_NK
733,Fvb3,36600001,36650000,50000,*,11993,289856,0.00884551425527687,CHH,AK_NK
734,Fvb3,36650001,36700000,50000,*,14205,521179,0.0123691461885765,CHH,AK_NK
735,Fvb3,36700001,36750000,50000,*,3568,127264,-0.0127372670702135,CHH,AK_NK
736,Fvb3,36750001,36800000,50000,*,5035,251261,0.00241126855708885,CHH,AK_NK
737,Fvb3,36800001,36850000,50000,*,3656,234727,0.000651575976001604,CHH,AK_NK
738,Fvb3,36850001,36900000,50000,*,6276,219904,0.00237885520303518,CHH,AK_NK
739,Fvb3,36900001,36950000,50000,*,8178,228920,0.00470134683721194,CHH,AK_NK
740,Fvb3,36950001,37000000,50000,*,3822,235629,4.32016603758335e-05,CHH,AK_NK
741,Fvb3,37000001,37050000,50000,*,3503,118440,0.00064258002481489,CHH,AK_NK
742,Fvb3,37050001,37100000,50000,*,5156,189906,0.010946212790497,CHH,AK_NK
