seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	gene	score	phase
Fvb1	10951903	10952002	100	*	49	54	0.907407407407407	11	19	0.578947368421053	4	CG	-1	0.00197756919986995	loss	NA	NA	NA	NA	NA
Fvb1	10978003	10978102	100	*	136	178	0.764044943820225	39	76	0.513157894736842	10	CG	-1	0.000297867136007822	loss	EVM	SO:0000704	FvH4_1g18670	1	NA
Fvb1	11015503	11015602	100	*	38	38	1	12	16	0.75	4	CG	-1	0.00203778945364777	loss	NA	NA	NA	NA	NA
Fvb1	11020003	11020102	100	*	101	119	0.848739495798319	29	52	0.557692307692308	10	CG	-1	0.000192220361395459	loss	NA	NA	NA	NA	NA
Fvb1	11190003	11190102	100	*	86	108	0.796296296296296	7	25	0.28	4	CG	-1	6.09325380288528e-06	loss	EVM	SO:0000704	FvH4_1g18900	1	NA
Fvb1	11215903	11216002	100	*	112	124	0.903225806451613	25	44	0.568181818181818	10	CG	-1	1.12267117465122e-05	loss	EVM	SO:0000704	FvH4_1g18911	1	NA
Fvb1	11225503	11225602	100	*	87	137	0.635036496350365	25	68	0.367647058823529	8	CG	-1	0.000743179317606188	loss	NA	NA	NA	NA	NA
Fvb1	11525103	11525202	100	*	32	81	0.395061728395062	30	43	0.697674418604651	4	CG	1	0.00202141258797584	gain	NA	NA	NA	NA	NA
Fvb1	11564003	11564102	100	*	89	112	0.794642857142857	18	34	0.529411764705882	4	CG	-1	0.00279645667519399	loss	EVM	SO:0000704	FvH4_1g19330	1	NA
Fvb1	11623103	11623202	100	*	111	120	0.925	28	39	0.717948717948718	6	CG	-1	0.00134967263387596	loss	NA	NA	NA	NA	NA
Fvb1	11662903	11663002	100	*	92	106	0.867924528301887	37	64	0.578125	8	CG	-1	0.000113707753920844	loss	NA	NA	NA	NA	NA
Fvb1	12112203	12112302	100	*	91	101	0.900990099009901	35	51	0.686274509803922	4	CG	-1	0.00156587071856955	loss	EVM	SO:0000704	FvH4_1g19990	1	NA
Fvb1	12293403	12293502	100	*	79	130	0.607692307692308	7	24	0.291666666666667	6	CG	-1	0.00423503169130768	loss	NA	NA	NA	NA	NA
Fvb1	12307203	12307302	100	*	73	176	0.414772727272727	14	66	0.212121212121212	10	CG	-1	0.00374398142547237	loss	NA	NA	NA	NA	NA
Fvb1	12379603	12379702	100	*	28	55	0.509090909090909	24	27	0.888888888888889	4	CG	1	0.00145171233772786	gain	NA	NA	NA	NA	NA
Fvb1	12384603	12384702	100	*	56	72	0.777777777777778	17	47	0.361702127659574	4	CG	-1	4.50473422289142e-05	loss	EVM	SO:0000704	FvH4_1g20161	1	NA
Fvb1	12424803	12424902	100	*	67	71	0.943661971830986	25	38	0.657894736842105	4	CG	-1	0.000333371978211019	loss	EVM	SO:0000704	FvH4_1g20220	1	NA
Fvb1	12538303	12538402	100	*	37	50	0.74	8	31	0.258064516129032	4	CG	-1	0.000123710513622505	loss	NA	NA	NA	NA	NA
Fvb1	12566103	12566202	100	*	30	64	0.46875	1	19	0.0526315789473684	4	CG	-1	0.00166628044846243	loss	NA	NA	NA	NA	NA
Fvb1	12658303	12658402	100	*	49	101	0.485148514851485	14	57	0.245614035087719	6	CG	-1	0.0035380384509669	loss	EVM	SO:0000704	FvH4_1g20450	1	NA
Fvb1	12694503	12694602	100	*	69	76	0.907894736842105	25	36	0.694444444444444	4	CG	-1	0.00415944158506209	loss	NA	NA	NA	NA	NA
Fvb1	12809703	12809802	100	*	177	256	0.69140625	69	75	0.92	12	CG	1	0.000273926973116071	gain	NA	NA	NA	NA	NA
Fvb1	12892303	12892402	100	*	1	52	0.0192307692307692	6	27	0.222222222222222	4	CG	1	0.00312304603650723	gain	NA	NA	NA	NA	NA
Fvb1	13052303	13052402	100	*	15	157	0.0955414012738854	18	52	0.346153846153846	6	CG	1	0.000108491759386597	gain	EVM	SO:0000704	FvH4_1g20930	1	NA
Fvb1	13073103	13073202	100	*	42	121	0.347107438016529	12	87	0.137931034482759	6	CG	-1	0.00132217359736118	loss	EVM	SO:0000704	FvH4_1g20990	1	NA
Fvb1	13083903	13084002	100	*	61	75	0.813333333333333	6	16	0.375	4	CG	-1	0.000757272189884892	loss	NA	NA	NA	NA	NA
Fvb1	13084103	13084202	100	*	95	152	0.625	21	53	0.39622641509434	8	CG	-1	0.00398672373608561	loss	NA	NA	NA	NA	NA
Fvb1	13191003	13191102	100	*	19	95	0.2	0	35	0	6	CG	-1	0.00424358158772264	loss	NA	NA	NA	NA	NA
Fvb1	13202803	13202902	100	*	39	46	0.847826086956522	23	45	0.511111111111111	4	CG	-1	0.00115816956754828	loss	NA	NA	NA	NA	NA
Fvb1	13365503	13365602	100	*	33	81	0.407407407407407	33	46	0.717391304347826	4	CG	1	0.00143374896808745	gain	EVM	SO:0000704	FvH4_1g21430	1	NA
Fvb1	13365603	13365702	100	*	54	111	0.486486486486487	42	54	0.777777777777778	6	CG	1	0.000872734435783687	gain	EVM	SO:0000704	FvH4_1g21430	1	NA
Fvb1	13484003	13484102	100	*	74	91	0.813186813186813	16	34	0.470588235294118	4	CG	-1	0.000466406043919124	loss	NA	NA	NA	NA	NA
Fvb1	13490703	13490802	100	*	44	141	0.312056737588652	8	92	0.0869565217391304	6	CG	-1	0.000234273000821378	loss	NA	NA	NA	NA	NA
Fvb1	13748603	13748702	100	*	61	77	0.792207792207792	21	39	0.538461538461538	6	CG	-1	0.00456949158443814	loss	NA	NA	NA	NA	NA
Fvb1	14008303	14008402	100	*	62	83	0.746987951807229	42	44	0.954545454545455	4	CG	1	0.00401329379394133	gain	EVM	SO:0000704	FvH4_1g22060	1	NA
Fvb1	14008403	14008502	100	*	50	60	0.833333333333333	20	36	0.555555555555556	4	CG	-1	0.00344891522070411	loss	EVM	SO:0000704	FvH4_1g22060	1	NA
Fvb1	14106803	14106902	100	*	61	199	0.306532663316583	6	71	0.0845070422535211	8	CG	-1	0.00057246750061147	loss	NA	NA	NA	NA	NA
Fvb1	14220003	14220102	100	*	124	139	0.892086330935252	27	42	0.642857142857143	6	CG	-1	0.000450534417059003	loss	NA	NA	NA	NA	NA
Fvb1	14225703	14225802	100	*	40	98	0.408163265306122	32	44	0.727272727272727	6	CG	1	0.000953354069049574	gain	NA	NA	NA	NA	NA
Fvb1	14548803	14548902	100	*	89	103	0.864077669902913	14	23	0.608695652173913	4	CG	-1	0.00421451104362487	loss	EVM	SO:0000704	FvH4_1g22591	1	NA
Fvb1	14678703	14678802	100	*	35	53	0.660377358490566	35	36	0.972222222222222	4	CG	1	0.000944321272443127	gain	NA	NA	NA	NA	NA
Fvb1	14720303	14720402	100	*	6	71	0.0845070422535211	13	33	0.393939393939394	4	CG	1	0.000459653728327549	gain	EVM	SO:0000704	FvH4_1g22740	1	NA
Fvb1	14787803	14787902	100	*	38	180	0.211111111111111	0	52	0	11	CG	-1	0.000739074686341359	loss	NA	NA	NA	NA	NA
Fvb1	14962003	14962102	100	*	4	94	0.0425531914893617	9	37	0.243243243243243	4	CG	1	0.00112245824899255	gain	EVM	SO:0000704	FvH4_1g23082	1	NA
Fvb1	14992503	14992602	100	*	87	128	0.6796875	19	45	0.422222222222222	6	CG	-1	0.0028732498195304	loss	NA	NA	NA	NA	NA
Fvb1	15097203	15097302	100	*	85	128	0.6640625	48	55	0.872727272727273	6	CG	1	0.00390851038397675	gain	EVM	SO:0000704	FvH4_1g23240	1	NA
Fvb1	15193803	15193902	100	*	157	174	0.902298850574713	25	36	0.694444444444444	8	CG	-1	0.00150173533299034	loss	EVM	SO:0000704	FvH4_1g23330	1	NA
Fvb1	15259903	15260002	100	*	73	155	0.470967741935484	18	69	0.260869565217391	8	CG	-1	0.00352192826662491	loss	EVM	SO:0000704	FvH4_1g23410	1	NA
Fvb1	15593303	15593402	100	*	53	58	0.913793103448276	14	22	0.636363636363636	4	CG	-1	0.00317933745973372	loss	NA	NA	NA	NA	NA
Fvb1	15629203	15629302	100	*	101	187	0.540106951871658	19	63	0.301587301587302	10	CG	-1	0.00171896208328792	loss	NA	NA	NA	NA	NA
Fvb1	16151003	16151102	100	*	38	79	0.481012658227848	15	68	0.220588235294118	4	CG	-1	0.00171439747065116	loss	EVM	SO:0000704	FvH4_1g24300	1	NA
Fvb1	16232003	16232102	100	*	11	60	0.183333333333333	13	27	0.481481481481481	4	CG	1	0.0041131321702321	gain	EVM	SO:0000704	FvH4_1g24350	1	NA
Fvb1	16286403	16286502	100	*	57	72	0.791666666666667	14	37	0.378378378378378	6	CG	-1	0.00011049603257593	loss	EVM	SO:0000704	FvH4_1g24430	1	NA
Fvb1	16906503	16906602	100	*	41	97	0.422680412371134	9	59	0.152542372881356	6	CG	-1	0.000983650903460116	loss	NA	NA	NA	NA	NA
Fvb1	16906603	16906702	100	*	51	100	0.51	9	56	0.160714285714286	6	CG	-1	0.000106121469592154	loss	NA	NA	NA	NA	NA
Fvb1	16915503	16915602	100	*	7	81	0.0864197530864197	13	35	0.371428571428571	4	CG	1	0.000553868067277915	gain	EVM	SO:0000704	FvH4_1g25130	1	NA
Fvb1	16936003	16936102	100	*	44	70	0.628571428571429	44	51	0.862745098039216	6	CG	1	0.00431502412555647	gain	NA	NA	NA	NA	NA
Fvb1	16939403	16939502	100	*	24	145	0.16551724137931	20	43	0.465116279069767	6	CG	1	0.000206479077456525	gain	EVM	SO:0000704	FvH4_1g25140	1	NA
Fvb1	17060303	17060402	100	*	34	147	0.231292517006803	29	67	0.432835820895522	6	CG	1	0.00319491702668664	gain	NA	NA	NA	NA	NA
Fvb1	17143103	17143202	100	*	26	117	0.222222222222222	45	72	0.625	10	CG	1	6.63305984585624e-07	gain	NA	NA	NA	NA	NA
Fvb1	17223703	17223802	100	*	41	124	0.330645161290323	4	49	0.0816326530612245	8	CG	-1	0.00142360007249403	loss	EVM	SO:0000704	FvH4_1g25480	1	NA
Fvb1	17422903	17423002	100	*	70	74	0.945945945945946	16	23	0.695652173913043	4	CG	-1	0.00161128962055246	loss	NA	NA	NA	NA	NA
Fvb1	17428703	17428802	100	*	54	63	0.857142857142857	10	26	0.384615384615385	4	CG	-1	5.17119980892568e-05	loss	NA	NA	NA	NA	NA
Fvb1	17477203	17477302	100	*	74	96	0.770833333333333	18	35	0.514285714285714	6	CG	-1	0.00450051586936226	loss	NA	NA	NA	NA	NA
Fvb1	17565503	17565602	100	*	3	167	0.0179640718562874	9	37	0.243243243243243	8	CG	1	2.72625947589642e-06	gain	NA	NA	NA	NA	NA
Fvb1	17589803	17589902	100	*	80	80	1	22	28	0.785714285714286	6	CG	-1	0.00011852392131783	loss	EVM	SO:0000704	FvH4_1g25700	1	NA
Fvb1	17623903	17624002	100	*	68	91	0.747252747252747	35	35	1	4	CG	1	0.00167595484051299	gain	EVM	SO:0000704	FvH4_1g25740	1	NA
Fvb1	17733903	17734002	100	*	47	48	0.979166666666667	23	30	0.766666666666667	4	CG	-1	0.00313504643713291	loss	EVM	SO:0000704	FvH4_1g25820	1	NA
Fvb1	17774703	17774802	100	*	37	115	0.321739130434783	31	52	0.596153846153846	6	CG	1	0.00148888717354209	gain	EVM	SO:0000704	FvH4_1g25850,FvH4_1g25860	2	NA
Fvb1	17819503	17819602	100	*	22	101	0.217821782178218	28	54	0.518518518518518	6	CG	1	0.000440642729358408	gain	NA	NA	NA	NA	NA
Fvb1	17944803	17944902	100	*	63	83	0.759036144578313	30	62	0.483870967741935	8	CG	-1	0.00124583727429965	loss	EVM	SO:0000704	FvH4_1g26030	1	NA
Fvb1	18145703	18145802	100	*	198	227	0.872246696035242	50	83	0.602409638554217	17	CG	-1	2.85587372252778e-06	loss	NA	NA	NA	NA	NA
Fvb1	18218703	18218802	100	*	35	50	0.7	32	32	1	4	CG	1	0.00121405398979721	gain	NA	NA	NA	NA	NA
Fvb1	18272203	18272302	100	*	79	92	0.858695652173913	23	37	0.621621621621622	4	CG	-1	0.00325162956730036	loss	EVM	SO:0000704	FvH4_1g26420	1	NA
Fvb1	18330803	18330902	100	*	97	109	0.889908256880734	30	44	0.681818181818182	8	CG	-1	0.00256765043042396	loss	NA	NA	NA	NA	NA
Fvb1	18531203	18531302	100	*	111	148	0.75	32	59	0.542372881355932	10	CG	-1	0.00381409911321724	loss	NA	NA	NA	NA	NA
Fvb1	18696103	18696202	100	*	88	143	0.615384615384615	14	40	0.35	8	CG	-1	0.00329459902247228	loss	NA	NA	NA	NA	NA
Fvb1	19169103	19169202	100	*	97	102	0.950980392156863	27	36	0.75	8	CG	-1	0.00119861060652313	loss	NA	NA	NA	NA	NA
Fvb1	19278503	19278602	100	*	63	83	0.759036144578313	9	22	0.409090909090909	4	CG	-1	0.00234610539405276	loss	NA	NA	NA	NA	NA
Fvb1	19299003	19299102	100	*	19	78	0.243589743589744	21	40	0.525	4	CG	1	0.00281964681522683	gain	NA	NA	NA	NA	NA
Fvb1	19321303	19321402	100	*	46	128	0.359375	36	61	0.590163934426229	6	CG	1	0.0032542317231975	gain	NA	NA	NA	NA	NA
Fvb1	19352503	19352602	100	*	32	118	0.271186440677966	23	41	0.560975609756098	5	CG	1	0.00143374896808745	gain	EVM	SO:0000704	FvH4_1g27740,FvH4_1g27750	2	NA
Fvb1	19387303	19387402	100	*	22	108	0.203703703703704	0	35	0	6	CG	-1	0.0039210988289369	loss	NA	NA	NA	NA	NA
Fvb1	19463803	19463902	100	*	63	130	0.484615384615385	57	75	0.76	18	CG	1	0.000397957583439194	gain	NA	NA	NA	NA	NA
Fvb1	19824103	19824202	100	*	46	68	0.676470588235294	25	26	0.961538461538462	4	CG	1	0.00413760896665184	gain	EVM	SO:0000704	FvH4_1g28010	1	NA
Fvb1	19900403	19900502	100	*	83	151	0.549668874172185	15	58	0.258620689655172	8	CG	-1	0.000489941455915973	loss	EVM	SO:0000704	FvH4_1g28050	1	NA
Fvb1	20057103	20057202	100	*	127	142	0.894366197183099	55	84	0.654761904761905	8	CG	-1	7.7103107410989e-05	loss	NA	NA	NA	NA	NA
Fvb1	20436203	20436302	100	*	73	99	0.737373737373737	15	43	0.348837209302326	8	CG	-1	8.11756353492311e-05	loss	NA	NA	NA	NA	NA
Fvb1	20436303	20436402	100	*	40	87	0.459770114942529	7	44	0.159090909090909	6	CG	-1	0.00134656574955843	loss	NA	NA	NA	NA	NA
Fvb1	20496003	20496102	100	*	51	51	1	16	21	0.761904761904762	4	CG	-1	0.000757272189884892	loss	NA	NA	NA	NA	NA
Fvb1	20825703	20825802	100	*	69	71	0.971830985915493	15	20	0.75	4	CG	-1	0.00167996591510766	loss	NA	NA	NA	NA	NA
Fvb1	20959603	20959702	100	*	5	71	0.0704225352112676	10	32	0.3125	8	CG	1	0.00196182867079444	gain	NA	NA	NA	NA	NA
Fvb1	21265503	21265602	100	*	55	171	0.321637426900585	32	60	0.533333333333333	10	CG	1	0.00385482863655196	gain	EVM	SO:0000704	FvH4_1g28872	1	NA
Fvb1	21459803	21459902	100	*	108	182	0.593406593406593	30	84	0.357142857142857	10	CG	-1	0.000813523389271143	loss	NA	NA	NA	NA	NA
Fvb1	22056003	22056102	100	*	19	83	0.228915662650602	25	45	0.555555555555556	4	CG	1	0.000577698540535456	gain	EVM	SO:0000704	FvH4_1g29250	1	NA
Fvb1	22557903	22558002	100	*	149	173	0.861271676300578	20	47	0.425531914893617	10	CG	-1	1.32248708163031e-08	loss	NA	NA	NA	NA	NA
Fvb1	22776203	22776302	100	*	72	75	0.96	21	28	0.75	4	CG	-1	0.0020385295008385	loss	NA	NA	NA	NA	NA
Fvb1	22920603	22920702	100	*	97	102	0.950980392156863	19	28	0.678571428571429	6	CG	-1	0.000182046391056829	loss	EVM	SO:0000704	FvH4_1g29640	1	NA
Fvb1	23135803	23135902	100	*	57	57	1	20	26	0.769230769230769	4	CG	-1	0.000503521468122547	loss	EVM	SO:0000704	FvH4_1g29731	1	NA
Fvb1	23149603	23149702	100	*	73	74	0.986486486486487	24	31	0.774193548387097	6	CG	-1	0.000539045542459224	loss	NA	NA	NA	NA	NA
Fvb1	23615903	23616002	100	*	42	101	0.415841584158416	5	51	0.0980392156862745	4	CG	-1	0.00025848280644567	loss	EVM	SO:0000704	FvH4_1g29900	1	NA
Fvb1	23716703	23716802	100	*	38	39	0.974358974358974	15	24	0.625	4	CG	-1	0.000629121563703245	loss	EVM	SO:0000704	FvH4_1g29980	1	NA
Fvb1	23738403	23738502	100	*	84	121	0.694214876033058	22	57	0.385964912280702	6	CG	-1	0.000340953793958055	loss	EVM	SO:0000704	FvH4_1g29991	1	NA
Fvb1	23931603	23931702	100	*	165	341	0.483870967741935	13	84	0.154761904761905	12	CG	-1	1.00081429442205e-06	loss	EVM	SO:0000704	FvH4_1g30203	1	NA
Fvb1	23958803	23958902	100	*	76	111	0.684684684684685	19	44	0.431818181818182	10	CG	-1	0.00383671488576073	loss	NA	NA	NA	NA	NA
Fvb1	24067203	24067302	100	*	23	142	0.161971830985915	31	68	0.455882352941176	10	CG	1	4.46531562036764e-05	gain	EVM	SO:0000704	FvH4_1g30350	1	NA
Fvb1	24078503	24078602	100	*	97	137	0.708029197080292	27	62	0.435483870967742	6	CG	-1	0.000646954129849749	loss	NA	NA	NA	NA	NA
Fvb2	18301	18400	100	*	121	152	0.796052631578947	19	39	0.487179487179487	8	CG	-1	0.000361120346842971	loss	NA	NA	NA	NA	NA
Fvb2	84701	84800	100	*	44	48	0.916666666666667	7	17	0.411764705882353	4	CG	-1	9.01914899554426e-05	loss	NA	NA	NA	NA	NA
Fvb2	196901	197000	100	*	43	124	0.346774193548387	8	58	0.137931034482759	6	CG	-1	0.00377279508383408	loss	NA	NA	NA	NA	NA
Fvb2	259701	259800	100	*	102	104	0.980769230769231	28	36	0.777777777777778	6	CG	-1	0.00020600356185067	loss	EVM	SO:0000704	FvH4_2g00150	1	NA
Fvb2	375501	375600	100	*	53	54	0.981481481481482	12	19	0.631578947368421	4	CG	-1	0.000141952281313127	loss	NA	NA	NA	NA	NA
Fvb2	478201	478300	100	*	16	123	0.130081300813008	21	51	0.411764705882353	8	CG	1	0.000175083676281341	gain	EVM	SO:0000704	FvH4_2g00352	1	NA
Fvb2	648601	648700	100	*	87	162	0.537037037037037	13	50	0.26	8	CG	-1	0.00120667921456937	loss	NA	NA	NA	NA	NA
Fvb2	799801	799900	100	*	62	65	0.953846153846154	17	25	0.68	4	CG	-1	0.000886724945782696	loss	NA	NA	NA	NA	NA
Fvb2	963301	963400	100	*	43	127	0.338582677165354	28	39	0.717948717948718	8	CG	1	0.000146786530885915	gain	EVM	SO:0000704	FvH4_2g00900	1	NA
Fvb2	1263401	1263500	100	*	85	105	0.80952380952381	26	47	0.553191489361702	8	CG	-1	0.00167078584162889	loss	NA	NA	NA	NA	NA
Fvb2	1264001	1264100	100	*	32	111	0.288288288288288	22	36	0.611111111111111	8	CG	1	0.001025299894887	gain	NA	NA	NA	NA	NA
Fvb2	1279401	1279500	100	*	43	114	0.37719298245614	37	49	0.755102040816326	4	CG	1	7.07086971802114e-05	gain	EVM	SO:0000704	FvH4_2g01360	1	NA
Fvb2	1358401	1358500	100	*	94	141	0.666666666666667	12	32	0.375	8	CG	-1	0.00281636786210978	loss	NA	NA	NA	NA	NA
Fvb2	1384301	1384400	100	*	45	45	1	12	16	0.75	4	CG	-1	0.001086828195824	loss	NA	NA	NA	NA	NA
Fvb2	1405901	1406000	100	*	28	50	0.56	32	35	0.914285714285714	8	CG	1	0.000938338495922811	gain	NA	NA	NA	NA	NA
Fvb2	1527901	1528000	100	*	210	234	0.897435897435897	64	95	0.673684210526316	12	CG	-1	1.10251201586318e-05	loss	EVM	SO:0000704	FvH4_2g01740	1	NA
Fvb2	1528001	1528100	100	*	80	86	0.930232558139535	19	28	0.678571428571429	4	CG	-1	0.00123365358326313	loss	EVM	SO:0000704	FvH4_2g01740	1	NA
Fvb2	1598801	1598900	100	*	65	66	0.984848484848485	14	18	0.777777777777778	4	CG	-1	0.00167078584162889	loss	EVM	SO:0000704	FvH4_2g01870	1	NA
Fvb2	1600701	1600800	100	*	81	250	0.324	36	68	0.529411764705882	10	CG	1	0.00249392541280599	gain	NA	NA	NA	NA	NA
Fvb2	1686301	1686400	100	*	17	50	0.34	24	35	0.685714285714286	4	CG	1	0.00236260557106835	gain	EVM	SO:0000704	FvH4_2g01990	1	NA
Fvb2	1692401	1692500	100	*	58	63	0.920634920634921	15	25	0.6	4	CG	-1	0.000767291251358704	loss	NA	NA	NA	NA	NA
Fvb2	1803601	1803700	100	*	71	98	0.724489795918367	30	61	0.491803278688525	6	CG	-1	0.00345511405161662	loss	NA	NA	NA	NA	NA
Fvb2	1926801	1926900	100	*	24	104	0.230769230769231	20	39	0.512820512820513	4	CG	1	0.0018176623260168	gain	NA	NA	NA	NA	NA
Fvb2	2097501	2097600	100	*	19	86	0.22093023255814	0	39	0	4	CG	-1	0.00211860919197785	loss	EVM	SO:0000704	FvH4_2g02650	1	NA
Fvb2	2178701	2178800	100	*	6	79	0.0759493670886076	14	43	0.325581395348837	4	CG	1	0.000874147256421859	gain	EVM	SO:0000704	FvH4_2g02740	1	NA
Fvb2	2281601	2281700	100	*	28	106	0.264150943396226	34	67	0.507462686567164	6	CG	1	0.00183553511558528	gain	NA	NA	NA	NA	NA
Fvb2	2283501	2283600	100	*	44	71	0.619718309859155	7	59	0.11864406779661	6	CG	-1	1.64120764872164e-07	loss	NA	NA	NA	NA	NA
Fvb2	2417501	2417600	100	*	25	87	0.28735632183908	23	37	0.621621621621622	4	CG	1	0.00101208192469772	gain	EVM	SO:0000704	FvH4_2g03100	1	NA
Fvb2	2855701	2855800	100	*	66	83	0.795180722891566	11	29	0.379310344827586	6	CG	-1	0.000162559067225492	loss	EVM	SO:0000704	FvH4_2g03523	1	NA
Fvb2	3038001	3038100	100	*	50	195	0.256410256410256	32	65	0.492307692307692	8	CG	1	0.000900345850625231	gain	NA	NA	NA	NA	NA
Fvb2	3094501	3094600	100	*	102	144	0.708333333333333	40	79	0.506329113924051	8	CG	-1	0.00319491702668664	loss	EVM	SO:0000704	FvH4_2g03890	1	NA
Fvb2	4142701	4142800	100	*	56	77	0.727272727272727	34	81	0.419753086419753	16	CG	-1	0.000349037843593655	loss	NA	NA	NA	NA	NA
Fvb2	4142801	4142900	100	*	50	110	0.454545454545455	29	119	0.243697478991597	16	CG	-1	0.00145970068091188	loss	NA	NA	NA	NA	NA
Fvb2	4443701	4443800	100	*	50	53	0.943396226415094	12	18	0.666666666666667	4	CG	-1	0.00287932039219436	loss	NA	NA	NA	NA	NA
Fvb2	4740401	4740500	100	*	98	99	0.98989898989899	25	34	0.735294117647059	4	CG	-1	1.41326519925004e-05	loss	EVM	SO:0000704	FvH4_2g05790	1	NA
Fvb2	4864201	4864300	100	*	105	186	0.564516129032258	30	85	0.352941176470588	8	CG	-1	0.00191983011998279	loss	EVM	SO:0000704	FvH4_2g05870	1	NA
Fvb2	4980101	4980200	100	*	55	188	0.292553191489362	43	83	0.518072289156627	8	CG	1	0.000867869766918371	gain	NA	NA	NA	NA	NA
Fvb2	5064401	5064500	100	*	93	95	0.978947368421053	20	26	0.769230769230769	5	CG	-1	0.000442445125369005	loss	EVM	SO:0000704	FvH4_2g06070	1	NA
Fvb2	5234601	5234700	100	*	61	61	1	13	17	0.764705882352941	4	CG	-1	0.000361120346842971	loss	EVM	SO:0000704	FvH4_2g06300	1	NA
Fvb2	5382001	5382100	100	*	50	71	0.704225352112676	8	24	0.333333333333333	4	CG	-1	0.001972343369102	loss	NA	NA	NA	NA	NA
Fvb2	5430101	5430200	100	*	42	73	0.575342465753425	30	35	0.857142857142857	6	CG	1	0.00388167228763555	gain	EVM	SO:0000704	FvH4_2g06530	1	NA
Fvb2	5463901	5464000	100	*	53	88	0.602272727272727	9	42	0.214285714285714	4	CG	-1	0.000171013584753555	loss	EVM	SO:0000704	FvH4_2g06600	1	NA
Fvb2	5517701	5517800	100	*	63	84	0.75	27	27	1	4	CG	1	0.0040585721636703	gain	EVM	SO:0000704	FvH4_2g06650	1	NA
Fvb2	5530101	5530200	100	*	64	69	0.927536231884058	16	24	0.666666666666667	4	CG	-1	0.00218664316867708	loss	NA	NA	NA	NA	NA
Fvb2	5562801	5562900	100	*	25	115	0.217391304347826	20	43	0.465116279069767	4	CG	1	0.00274798165703454	gain	EVM	SO:0000704	FvH4_2g06711	1	NA
Fvb2	5720201	5720300	100	*	63	65	0.969230769230769	22	29	0.758620689655172	6	CG	-1	0.00202967346643739	loss	NA	NA	NA	NA	NA
Fvb2	6079701	6079800	100	*	100	228	0.43859649122807	19	85	0.223529411764706	8	CG	-1	0.0010387940707203	loss	EVM	SO:0000704	FvH4_2g07370	1	NA
Fvb2	6109201	6109300	100	*	62	64	0.96875	15	29	0.517241379310345	6	CG	-1	1.87524193913497e-06	loss	NA	NA	NA	NA	NA
Fvb2	6130801	6130900	100	*	166	174	0.954022988505747	44	70	0.628571428571429	12	CG	-1	1.40375714458844e-09	loss	EVM	SO:0000704	FvH4_2g07420	1	NA
Fvb2	6132501	6132600	100	*	110	130	0.846153846153846	47	75	0.626666666666667	8	CG	-1	0.000838866989967481	loss	EVM	SO:0000704	FvH4_2g07420	1	NA
Fvb2	6140801	6140900	100	*	10	136	0.0735294117647059	16	51	0.313725490196078	6	CG	1	0.00012815935604292	gain	NA	NA	NA	NA	NA
Fvb2	6148201	6148300	100	*	78	134	0.582089552238806	18	60	0.3	8	CG	-1	0.000721539843937252	loss	NA	NA	NA	NA	NA
Fvb2	6268601	6268700	100	*	53	54	0.981481481481482	20	26	0.769230769230769	4	CG	-1	0.00233235777957308	loss	NA	NA	NA	NA	NA
Fvb2	6280901	6281000	100	*	45	100	0.45	5	34	0.147058823529412	4	CG	-1	0.00228984347146346	loss	EVM	SO:0000704	FvH4_2g07501	1	NA
Fvb2	6296701	6296800	100	*	38	87	0.436781609195402	4	38	0.105263157894737	4	CG	-1	0.000762533569856291	loss	NA	NA	NA	NA	NA
Fvb2	6603701	6603800	100	*	58	58	1	14	18	0.777777777777778	4	CG	-1	0.000622222907646871	loss	NA	NA	NA	NA	NA
Fvb2	6760701	6760800	100	*	17	83	0.204819277108434	20	40	0.5	4	CG	1	0.00148366058802707	gain	EVM	SO:0000704	FvH4_2g07840	1	NA
Fvb2	6768401	6768500	100	*	27	90	0.3	2	50	0.04	4	CG	-1	0.00071315514170027	loss	EVM	SO:0000704	FvH4_2g07841	1	NA
Fvb2	7127001	7127100	100	*	79	106	0.745283018867924	18	42	0.428571428571429	6	CG	-1	0.000683214662374384	loss	NA	NA	NA	NA	NA
Fvb2	7134201	7134300	100	*	35	109	0.321100917431193	0	24	0	4	CG	-1	0.00191092176551166	loss	NA	NA	NA	NA	NA
Fvb2	7356301	7356400	100	*	193	217	0.889400921658986	87	163	0.533742331288344	14	CG	-1	5.33403332344633e-13	loss	NA	NA	NA	NA	NA
Fvb2	7356401	7356500	100	*	78	96	0.8125	28	50	0.56	6	CG	-1	0.00185209000335024	loss	NA	NA	NA	NA	NA
Fvb2	7361901	7362000	100	*	77	83	0.927710843373494	21	31	0.67741935483871	4	CG	-1	0.00122832636315787	loss	EVM	SO:0000704	FvH4_2g08440	1	NA
Fvb2	7687701	7687800	100	*	46	96	0.479166666666667	26	34	0.764705882352941	4	CG	1	0.0041131321702321	gain	NA	NA	NA	NA	NA
Fvb2	7689301	7689400	100	*	151	193	0.782383419689119	25	51	0.490196078431373	6	CG	-1	0.000172343874013203	loss	EVM	SO:0000704	FvH4_2g08810	1	NA
Fvb2	7705901	7706000	100	*	4	48	0.0833333333333333	8	19	0.421052631578947	4	CG	1	0.00184223764697814	gain	EVM	SO:0000704	FvH4_2g08820	1	NA
