seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType	source	type	tss	score	phase
Fvb1	13189303	13189402	100	*	17	163	0.104294478527607	38	119	0.319327731092437	8	CG	1	4.51770302620394e-05	gain	EVM	SO:0001952	FvH4_1g21191	1	NA
Fvb1	13202503	13202602	100	*	4	46	0.0869565217391304	27	36	0.75	8	CG	1	3.91139910837437e-08	gain	NA	NA	NA	NA	NA
Fvb1	13223803	13223902	100	*	50	194	0.257731958762887	82	127	0.645669291338583	12	CG	1	5.99314110286195e-10	gain	NA	NA	NA	NA	NA
Fvb1	13253903	13254002	100	*	0	19	0	9	21	0.428571428571429	4	CG	1	0.00181653073767041	gain	NA	NA	NA	NA	NA
Fvb1	13324603	13324702	100	*	57	86	0.662790697674419	58	67	0.865671641791045	8	CG	1	0.00409347125017272	gain	NA	NA	NA	NA	NA
Fvb1	13378703	13378802	100	*	11	175	0.0628571428571429	23	51	0.450980392156863	8	CG	1	9.86399588833209e-10	gain	NA	NA	NA	NA	NA
Fvb1	13378803	13378902	100	*	9	68	0.132352941176471	17	28	0.607142857142857	4	CG	1	1.74787156843723e-05	gain	NA	NA	NA	NA	NA
Fvb1	13447803	13447902	100	*	74	94	0.787234042553192	64	64	1	8	CG	1	0.000282436003824141	gain	NA	NA	NA	NA	NA
Fvb1	13770903	13771002	100	*	5	102	0.0490196078431373	8	31	0.258064516129032	4	CG	1	0.00117662478123689	gain	EVM	SO:0001952	FvH4_1g21850	1	NA
Fvb1	13864103	13864202	100	*	22	55	0.4	1	20	0.05	4	CG	-1	0.0039100528479849	loss	EVM	SO:0001952	FvH4_1g21921	1	NA
Fvb1	13895803	13895902	100	*	144	243	0.592592592592593	84	96	0.875	14	CG	1	7.31086218496417e-06	gain	NA	NA	NA	NA	NA
Fvb1	13895903	13896002	100	*	35	87	0.402298850574713	31	35	0.885714285714286	4	CG	1	1.27908134588201e-05	gain	NA	NA	NA	NA	NA
Fvb1	13963603	13963702	100	*	57	73	0.780821917808219	40	40	1	6	CG	1	0.00202876122672835	gain	NA	NA	NA	NA	NA
Fvb1	14043603	14043702	100	*	25	77	0.324675324675325	20	29	0.689655172413793	6	CG	1	0.00128833435173268	gain	EVM	SO:0001952	FvH4_1g22090	1	NA
Fvb1	14102303	14102402	100	*	36	51	0.705882352941177	4	18	0.222222222222222	4	CG	-1	0.000821728588427854	loss	EVM	SO:0001952	FvH4_1g22160	1	NA
Fvb1	14440103	14440202	100	*	29	62	0.467741935483871	31	39	0.794871794871795	4	CG	1	0.00173840237546519	gain	NA	NA	NA	NA	NA
Fvb1	14768603	14768702	100	*	43	98	0.438775510204082	9	53	0.169811320754717	10	CG	-1	0.00151654257809152	loss	NA	NA	NA	NA	NA
Fvb1	14989003	14989102	100	*	31	61	0.508196721311475	32	39	0.82051282051282	4	CG	1	0.0022194242314001	gain	NA	NA	NA	NA	NA
Fvb1	14989103	14989202	100	*	72	181	0.397790055248619	54	88	0.613636363636364	10	CG	1	0.00148842667154103	gain	NA	NA	NA	NA	NA
Fvb1	14997103	14997202	100	*	77	117	0.658119658119658	88	102	0.862745098039216	8	CG	1	0.000988074292197639	gain	NA	NA	NA	NA	NA
Fvb1	15177903	15178002	100	*	37	55	0.672727272727273	30	31	0.967741935483871	6	CG	1	0.00216012938493341	gain	NA	NA	NA	NA	NA
Fvb1	15259903	15260002	100	*	44	179	0.245810055865922	29	52	0.557692307692308	8	CG	1	0.000105569528508834	gain	NA	NA	NA	NA	NA
Fvb1	15269303	15269402	100	*	17	58	0.293103448275862	17	27	0.62962962962963	6	CG	1	0.00354259575326815	gain	NA	NA	NA	NA	NA
Fvb1	15311903	15312002	100	*	112	208	0.538461538461538	28	135	0.207407407407407	10	CG	-1	4.84063800669814e-08	loss	EVM	SO:0001952	FvH4_1g23460	1	NA
Fvb1	15460303	15460402	100	*	46	96	0.479166666666667	42	56	0.75	6	CG	1	0.00172662286771295	gain	NA	NA	NA	NA	NA
Fvb1	15526003	15526102	100	*	46	79	0.582278481012658	37	40	0.925	4	CG	1	0.000387440054611393	gain	NA	NA	NA	NA	NA
Fvb1	15620103	15620202	100	*	72	141	0.51063829787234	21	72	0.291666666666667	6	CG	-1	0.00285592451376523	loss	NA	NA	NA	NA	NA
Fvb1	15628903	15629002	100	*	31	87	0.35632183908046	23	35	0.657142857142857	4	CG	1	0.00300015177173034	gain	NA	NA	NA	NA	NA
Fvb1	15641503	15641602	100	*	86	109	0.788990825688073	46	46	1	6	CG	1	0.00133221063205225	gain	NA	NA	NA	NA	NA
Fvb1	15671903	15672002	100	*	124	275	0.450909090909091	108	162	0.666666666666667	16	CG	1	7.4556796286252e-05	gain	NA	NA	NA	NA	NA
Fvb1	15873403	15873502	100	*	18	64	0.28125	0	46	0	4	CG	-1	0.000297426771438731	loss	NA	NA	NA	NA	NA
Fvb1	15942603	15942702	100	*	68	191	0.356020942408377	56	91	0.615384615384615	8	CG	1	0.000171225639567157	gain	NA	NA	NA	NA	NA
Fvb1	16086703	16086802	100	*	7	84	0.0833333333333333	12	39	0.307692307692308	4	CG	1	0.00198599716450794	gain	EVM	SO:0001952	FvH4_1g24210	1	NA
Fvb1	16188803	16188902	100	*	52	79	0.658227848101266	34	37	0.918918918918919	5	CG	1	0.00324020500811831	gain	NA	NA	NA	NA	NA
Fvb1	16242403	16242502	100	*	89	145	0.613793103448276	38	43	0.883720930232558	8	CG	1	0.00151654257809152	gain	EVM	SO:0001952	FvH4_1g24380	1	NA
Fvb1	16361203	16361302	100	*	7	55	0.127272727272727	16	36	0.444444444444444	4	CG	1	0.00124351226910153	gain	NA	NA	NA	NA	NA
Fvb1	16439703	16439802	100	*	16	73	0.219178082191781	26	57	0.456140350877193	6	CG	1	0.00423140764922043	gain	EVM	SO:0001952	FvH4_1g24620	1	NA
Fvb1	16513503	16513602	100	*	17	30	0.566666666666667	29	31	0.935483870967742	6	CG	1	0.00143489755468294	gain	NA	NA	NA	NA	NA
Fvb1	16580303	16580402	100	*	34	143	0.237762237762238	0	64	0	8	CG	-1	0.000101957899692034	loss	NA	NA	NA	NA	NA
Fvb1	16597103	16597202	100	*	65	66	0.984848484848485	28	36	0.777777777777778	4	CG	-1	0.000937505348620984	loss	NA	NA	NA	NA	NA
Fvb1	16685903	16686002	100	*	0	74	0	6	30	0.2	4	CG	1	0.000268593088820575	gain	EVM	SO:0001952	FvH4_1g24901	1	NA
Fvb1	16950103	16950202	100	*	35	39	0.897435897435897	22	37	0.594594594594595	6	CG	-1	0.00285983688749215	loss	EVM	SO:0001952	FvH4_1g25150	1	NA
Fvb1	17143103	17143202	100	*	26	126	0.206349206349206	63	87	0.724137931034483	10	CG	1	1.51987697128727e-11	gain	EVM	SO:0001952	FvH4_1g25380	1	NA
Fvb1	17216203	17216302	100	*	27	104	0.259615384615385	39	80	0.4875	8	CG	1	0.00202955005909024	gain	EVM	SO:0001952	FvH4_1g25470	1	NA
Fvb1	17422703	17422802	100	*	33	85	0.388235294117647	24	35	0.685714285714286	6	CG	1	0.00341491958379388	gain	NA	NA	NA	NA	NA
Fvb1	17425603	17425702	100	*	121	132	0.916666666666667	27	41	0.658536585365854	8	CG	-1	0.000168977497977222	loss	NA	NA	NA	NA	NA
Fvb1	17521103	17521202	100	*	28	64	0.4375	31	43	0.720930232558139	4	CG	1	0.00404276393311754	gain	NA	NA	NA	NA	NA
Fvb1	17680703	17680802	100	*	52	56	0.928571428571429	9	16	0.5625	4	CG	-1	0.000790174737259743	loss	NA	NA	NA	NA	NA
Fvb1	17834503	17834602	100	*	33	88	0.375	33	45	0.733333333333333	4	CG	1	0.00031917790767379	gain	EVM	SO:0001952	FvH4_1g25960	1	NA
Fvb1	18297403	18297502	100	*	55	56	0.982142857142857	22	29	0.758620689655172	4	CG	-1	0.00143257081485985	loss	EVM	SO:0001952	FvH4_1g26470	1	NA
Fvb1	18546503	18546602	100	*	35	56	0.625	18	61	0.295081967213115	4	CG	-1	0.000805654668382002	loss	NA	NA	NA	NA	NA
Fvb1	18701703	18701802	100	*	71	205	0.346341463414634	95	171	0.555555555555556	15	CG	1	0.000193190496301541	gain	NA	NA	NA	NA	NA
Fvb1	19016503	19016602	100	*	79	96	0.822916666666667	37	61	0.60655737704918	12	CG	-1	0.00310757327104937	loss	NA	NA	NA	NA	NA
Fvb1	19058103	19058202	100	*	3	121	0.0247933884297521	19	78	0.243589743589744	6	CG	1	1.49136733739118e-05	gain	NA	NA	NA	NA	NA
Fvb1	19156403	19156502	100	*	34	87	0.390804597701149	31	39	0.794871794871795	4	CG	1	0.000127764889286232	gain	NA	NA	NA	NA	NA
Fvb1	19536503	19536602	100	*	101	133	0.759398496240602	53	55	0.963636363636364	10	CG	1	0.00154089572236654	gain	NA	NA	NA	NA	NA
Fvb1	19795603	19795702	100	*	19	91	0.208791208791209	25	58	0.431034482758621	6	CG	1	0.00395883046642946	gain	NA	NA	NA	NA	NA
Fvb1	19895203	19895302	100	*	63	110	0.572727272727273	66	76	0.868421052631579	6	CG	1	9.09879093945537e-05	gain	NA	NA	NA	NA	NA
Fvb1	20085003	20085102	100	*	37	76	0.486842105263158	4	28	0.142857142857143	6	CG	-1	0.00207325449260812	loss	EVM	SO:0001952	FvH4_1g28260	1	NA
Fvb1	20283603	20283702	100	*	18	47	0.382978723404255	36	45	0.8	4	CG	1	0.000197519944051107	gain	NA	NA	NA	NA	NA
Fvb1	20283803	20283902	100	*	21	57	0.368421052631579	29	42	0.69047619047619	4	CG	1	0.00215380434683792	gain	NA	NA	NA	NA	NA
Fvb1	20537703	20537802	100	*	51	108	0.472222222222222	19	73	0.26027397260274	6	CG	-1	0.00417900266180748	loss	NA	NA	NA	NA	NA
Fvb1	20550003	20550102	100	*	92	99	0.929292929292929	59	83	0.710843373493976	12	CG	-1	0.000326391654148921	loss	EVM	SO:0001952	FvH4_1g28481	1	NA
Fvb1	20550103	20550202	100	*	54	55	0.981818181818182	27	36	0.75	6	CG	-1	0.00110750389982728	loss	EVM	SO:0001952	FvH4_1g28481	1	NA
Fvb1	20630303	20630402	100	*	69	108	0.638888888888889	56	63	0.888888888888889	12	CG	1	0.000860420115126463	gain	NA	NA	NA	NA	NA
Fvb1	20646603	20646702	100	*	25	50	0.5	6	37	0.162162162162162	4	CG	-1	0.00176445235592328	loss	NA	NA	NA	NA	NA
Fvb1	20901403	20901502	100	*	4	50	0.08	15	36	0.416666666666667	4	CG	1	0.000561371750921329	gain	NA	NA	NA	NA	NA
Fvb1	20923703	20923802	100	*	35	58	0.603448275862069	29	31	0.935483870967742	6	CG	1	0.00151633779718279	gain	NA	NA	NA	NA	NA
Fvb1	20964903	20965002	100	*	21	57	0.368421052631579	14	17	0.823529411764706	4	CG	1	0.00158624687875307	gain	NA	NA	NA	NA	NA
Fvb1	20979903	20980002	100	*	42	130	0.323076923076923	31	54	0.574074074074074	8	CG	1	0.00214966262261365	gain	NA	NA	NA	NA	NA
Fvb1	21289403	21289502	100	*	91	230	0.395652173913043	97	139	0.697841726618705	16	CG	1	4.56369776436883e-07	gain	NA	NA	NA	NA	NA
Fvb1	21368403	21368502	100	*	6	70	0.0857142857142857	8	20	0.4	4	CG	1	0.00120521483438188	gain	NA	NA	NA	NA	NA
Fvb1	21427403	21427502	100	*	31	59	0.525423728813559	54	60	0.9	4	CG	1	4.25248670957542e-05	gain	NA	NA	NA	NA	NA
Fvb1	21428903	21429002	100	*	72	109	0.660550458715596	45	50	0.9	8	CG	1	0.00209560348182586	gain	NA	NA	NA	NA	NA
Fvb1	21445203	21445302	100	*	24	170	0.141176470588235	40	104	0.384615384615385	12	CG	1	2.97900711422602e-05	gain	NA	NA	NA	NA	NA
Fvb1	21454403	21454502	100	*	23	88	0.261363636363636	0	50	0	10	CG	-1	0.000271130253212391	loss	NA	NA	NA	NA	NA
Fvb1	21615003	21615102	100	*	19	81	0.234567901234568	21	37	0.567567567567568	8	CG	1	0.000884347694157452	gain	NA	NA	NA	NA	NA
Fvb1	21639603	21639702	100	*	54	89	0.606741573033708	21	63	0.333333333333333	6	CG	-1	0.00151501526024049	loss	NA	NA	NA	NA	NA
Fvb1	21832803	21832902	100	*	58	92	0.630434782608696	56	64	0.875	6	CG	1	0.00129248884589185	gain	NA	NA	NA	NA	NA
Fvb1	21840903	21841002	100	*	52	52	1	13	17	0.764705882352941	4	CG	-1	0.000756785968376747	loss	NA	NA	NA	NA	NA
Fvb1	21963703	21963802	100	*	66	68	0.970588235294118	19	25	0.76	4	CG	-1	0.00196078579192106	loss	NA	NA	NA	NA	NA
Fvb1	22045503	22045602	100	*	65	67	0.970149253731343	12	16	0.75	4	CG	-1	0.00280923361585155	loss	NA	NA	NA	NA	NA
Fvb1	22372703	22372802	100	*	53	116	0.456896551724138	16	67	0.238805970149254	6	CG	-1	0.00368915049119124	loss	NA	NA	NA	NA	NA
Fvb1	22743903	22744002	100	*	81	83	0.975903614457831	33	43	0.767441860465116	4	CG	-1	0.000467832632387442	loss	NA	NA	NA	NA	NA
Fvb1	23174803	23174902	100	*	34	87	0.390804597701149	45	61	0.737704918032787	6	CG	1	0.0001416213140054	gain	NA	NA	NA	NA	NA
Fvb1	23512903	23513002	100	*	55	91	0.604395604395604	9	35	0.257142857142857	5	CG	-1	0.00101682492283953	loss	NA	NA	NA	NA	NA
Fvb1	23723703	23723802	100	*	81	125	0.648	71	83	0.855421686746988	12	CG	1	0.00156752917112926	gain	NA	NA	NA	NA	NA
Fvb1	23731403	23731502	100	*	25	104	0.240384615384615	28	59	0.474576271186441	6	CG	1	0.00272590599111136	gain	NA	NA	NA	NA	NA
Fvb1	23813003	23813102	100	*	43	86	0.5	9	50	0.18	6	CG	-1	0.000577997628953733	loss	NA	NA	NA	NA	NA
Fvb1	23817803	23817902	100	*	29	52	0.557692307692308	8	35	0.228571428571429	4	CG	-1	0.00287914157532218	loss	NA	NA	NA	NA	NA
Fvb1	23931603	23931702	100	*	72	195	0.369230769230769	96	165	0.581818181818182	12	CG	1	0.000217366493347674	gain	NA	NA	NA	NA	NA
Fvb1	23936803	23936902	100	*	66	177	0.372881355932203	52	76	0.684210526315789	10	CG	1	3.85973461426578e-05	gain	NA	NA	NA	NA	NA
Fvb1	23943403	23943502	100	*	55	85	0.647058823529412	49	52	0.942307692307692	6	CG	1	0.000309202572300124	gain	NA	NA	NA	NA	NA
Fvb1	23957603	23957702	100	*	49	103	0.475728155339806	53	60	0.883333333333333	6	CG	1	3.26924629149958e-06	gain	NA	NA	NA	NA	NA
Fvb1	23957803	23957902	100	*	16	88	0.181818181818182	20	47	0.425531914893617	4	CG	1	0.00284021080422403	gain	NA	NA	NA	NA	NA
Fvb1	23958203	23958302	100	*	7	70	0.1	17	52	0.326923076923077	6	CG	1	0.00240733731256049	gain	NA	NA	NA	NA	NA
Fvb1	23959303	23959402	100	*	48	83	0.578313253012048	59	63	0.936507936507937	8	CG	1	1.2797187998086e-05	gain	NA	NA	NA	NA	NA
Fvb1	23959403	23959502	100	*	17	45	0.377777777777778	29	38	0.763157894736842	6	CG	1	0.000950310868577575	gain	NA	NA	NA	NA	NA
Fvb1	23975003	23975102	100	*	25	73	0.342465753424658	22	33	0.666666666666667	4	CG	1	0.00245038146006093	gain	NA	NA	NA	NA	NA
Fvb2	77701	77800	100	*	59	65	0.907692307692308	20	33	0.606060606060606	8	CG	-1	0.000831077804167296	loss	NA	NA	NA	NA	NA
Fvb2	219101	219200	100	*	75	154	0.487012987012987	45	57	0.789473684210526	10	CG	1	0.000291553559887638	gain	EVM	SO:0001952	FvH4_2g00110	1	NA
Fvb2	377801	377900	100	*	115	177	0.649717514124294	35	123	0.284552845528455	11	CG	-1	2.71226383739221e-08	loss	NA	NA	NA	NA	NA
Fvb2	614101	614200	100	*	49	207	0.236714975845411	68	153	0.444444444444444	12	CG	1	0.000143301332487575	gain	NA	NA	NA	NA	NA
Fvb2	787201	787300	100	*	72	81	0.888888888888889	31	46	0.673913043478261	10	CG	-1	0.00335263231824832	loss	NA	NA	NA	NA	NA
Fvb2	937101	937200	100	*	27	28	0.964285714285714	13	20	0.65	4	CG	-1	0.00410050916724317	loss	NA	NA	NA	NA	NA
Fvb2	1036301	1036400	100	*	43	66	0.651515151515151	27	29	0.931034482758621	4	CG	1	0.00441731582766976	gain	NA	NA	NA	NA	NA
Fvb2	1184001	1184100	100	*	35	67	0.522388059701492	31	35	0.885714285714286	6	CG	1	0.00067482119248378	gain	EVM	SO:0001952	FvH4_2g01240	1	NA
Fvb2	1358401	1358500	100	*	5	145	0.0344827586206897	19	67	0.283582089552239	8	CG	1	1.78949507221577e-06	gain	NA	NA	NA	NA	NA
Fvb2	1380301	1380400	100	*	47	147	0.319727891156463	56	102	0.549019607843137	6	CG	1	0.000741480072673017	gain	NA	NA	NA	NA	NA
Fvb2	1393401	1393500	100	*	45	87	0.517241379310345	29	34	0.852941176470588	6	CG	1	0.0012401336282678	gain	NA	NA	NA	NA	NA
Fvb2	1553401	1553500	100	*	3	77	0.038961038961039	9	34	0.264705882352941	4	CG	1	0.000920151771782788	gain	EVM	SO:0001952	FvH4_2g01790	1	NA
Fvb2	1562201	1562300	100	*	23	50	0.46	25	32	0.78125	4	CG	1	0.00410050916724317	gain	NA	NA	NA	NA	NA
Fvb2	1686301	1686400	100	*	20	64	0.3125	26	38	0.684210526315789	4	CG	1	0.000669621807947223	gain	NA	NA	NA	NA	NA
Fvb2	1692501	1692600	100	*	73	110	0.663636363636364	48	53	0.905660377358491	10	CG	1	0.00154089572236654	gain	EVM	SO:0001952	FvH4_2g02000	1	NA
Fvb2	1721201	1721300	100	*	43	60	0.716666666666667	55	57	0.964912280701754	6	CG	1	0.000686429511793515	gain	EVM	SO:0001952	FvH4_2g02050	1	NA
Fvb2	1726401	1726500	100	*	51	97	0.525773195876289	57	74	0.77027027027027	6	CG	1	0.00164237585947999	gain	NA	NA	NA	NA	NA
Fvb2	1726801	1726900	100	*	55	76	0.723684210526316	12	44	0.272727272727273	4	CG	-1	1.55534443020319e-05	loss	NA	NA	NA	NA	NA
Fvb2	1727401	1727500	100	*	61	68	0.897058823529412	30	51	0.588235294117647	4	CG	-1	0.000300244586201288	loss	NA	NA	NA	NA	NA
Fvb2	1727601	1727700	100	*	46	60	0.766666666666667	25	59	0.423728813559322	4	CG	-1	0.000427305749325404	loss	NA	NA	NA	NA	NA
Fvb2	1794701	1794800	100	*	106	127	0.834645669291339	24	41	0.585365853658537	10	CG	-1	0.00152524918083885	loss	NA	NA	NA	NA	NA
Fvb2	1906201	1906300	100	*	104	134	0.776119402985075	42	75	0.56	16	CG	-1	0.00171306101930601	loss	NA	NA	NA	NA	NA
Fvb2	2039001	2039100	100	*	44	90	0.488888888888889	19	71	0.267605633802817	12	CG	-1	0.00433034666985641	loss	NA	NA	NA	NA	NA
Fvb2	2119801	2119900	100	*	45	140	0.321428571428571	35	59	0.593220338983051	6	CG	1	0.000826916833334505	gain	NA	NA	NA	NA	NA
Fvb2	2421401	2421500	100	*	3	38	0.0789473684210526	9	24	0.375	6	CG	1	0.00416478604531682	gain	NA	NA	NA	NA	NA
Fvb2	2421701	2421800	100	*	0	101	0	16	45	0.355555555555556	8	CG	1	1.33249613342936e-08	gain	NA	NA	NA	NA	NA
Fvb2	2548201	2548300	100	*	5	70	0.0714285714285714	12	34	0.352941176470588	4	CG	1	0.000681305224577516	gain	EVM	SO:0001952	FvH4_2g03270	1	NA
Fvb2	2833301	2833400	100	*	38	109	0.348623853211009	9	62	0.145161290322581	6	CG	-1	0.00424923050448089	loss	NA	NA	NA	NA	NA
Fvb2	2888401	2888500	100	*	58	80	0.725	48	50	0.96	4	CG	1	0.00138430054463572	gain	NA	NA	NA	NA	NA
Fvb2	2892501	2892600	100	*	108	228	0.473684210526316	60	86	0.697674418604651	14	CG	1	0.000877574057676255	gain	EVM	SO:0001952	FvH4_2g03580	1	NA
Fvb2	2992501	2992600	100	*	17	27	0.62962962962963	27	28	0.964285714285714	4	CG	1	0.0025064551269279	gain	EVM	SO:0001952	FvH4_2g03760	1	NA
Fvb2	3077501	3077600	100	*	8	62	0.129032258064516	17	40	0.425	4	CG	1	0.00127965469866559	gain	EVM	SO:0001952	FvH4_2g03880	1	NA
Fvb2	3236301	3236400	100	*	54	79	0.683544303797468	43	43	1	4	CG	1	0.000153966700042841	gain	NA	NA	NA	NA	NA
Fvb2	3596401	3596500	100	*	76	86	0.883720930232558	40	59	0.677966101694915	4	CG	-1	0.00289087267801405	loss	NA	NA	NA	NA	NA
Fvb2	4163101	4163200	100	*	9	37	0.243243243243243	0	48	0	4	CG	-1	0.000740791832618198	loss	NA	NA	NA	NA	NA
Fvb2	4295101	4295200	100	*	19	27	0.703703703703704	25	25	1	6	CG	1	0.00346320715339145	gain	NA	NA	NA	NA	NA
Fvb2	4311501	4311600	100	*	37	108	0.342592592592593	25	39	0.641025641025641	8	CG	1	0.00184894431271748	gain	NA	NA	NA	NA	NA
Fvb2	4340501	4340600	100	*	76	116	0.655172413793103	90	98	0.918367346938776	10	CG	1	3.25839879717841e-05	gain	NA	NA	NA	NA	NA
Fvb2	4358901	4359000	100	*	104	241	0.431535269709544	133	187	0.711229946524064	20	CG	1	2.32250986266062e-07	gain	NA	NA	NA	NA	NA
Fvb2	4391301	4391400	100	*	68	103	0.660194174757282	59	63	0.936507936507937	8	CG	1	0.000188853201364598	gain	NA	NA	NA	NA	NA
Fvb2	4560801	4560900	100	*	19	78	0.243589743589744	16	25	0.64	4	CG	1	0.000681305224577516	gain	NA	NA	NA	NA	NA
Fvb2	4619601	4619700	100	*	9	30	0.3	24	30	0.8	4	CG	1	0.000337789368263548	gain	EVM	SO:0001952	FvH4_2g05661	1	NA
Fvb2	4734901	4735000	100	*	65	66	0.984848484848485	22	29	0.758620689655172	6	CG	-1	0.000649937779324311	loss	EVM	SO:0001952	FvH4_2g05790	1	NA
Fvb2	5049101	5049200	100	*	54	132	0.409090909090909	41	64	0.640625	8	CG	1	0.00289587862977664	gain	NA	NA	NA	NA	NA
Fvb2	5056801	5056900	100	*	28	64	0.4375	25	31	0.806451612903226	6	CG	1	0.00127574535784132	gain	NA	NA	NA	NA	NA
Fvb2	5196401	5196500	100	*	75	77	0.974025974025974	20	29	0.689655172413793	4	CG	-1	9.78742480386207e-05	loss	NA	NA	NA	NA	NA
Fvb2	5536001	5536100	100	*	13	51	0.254901960784314	1	36	0.0277777777777778	4	CG	-1	0.00453724573217555	loss	NA	NA	NA	NA	NA
Fvb2	5537101	5537200	100	*	23	27	0.851851851851852	8	21	0.380952380952381	4	CG	-1	0.00130280420889636	loss	NA	NA	NA	NA	NA
Fvb2	5682401	5682500	100	*	34	94	0.361702127659574	39	42	0.928571428571429	10	CG	1	4.14632859668475e-08	gain	NA	NA	NA	NA	NA
Fvb2	5722801	5722900	100	*	11	64	0.171875	27	49	0.551020408163265	6	CG	1	0.000115484729934648	gain	NA	NA	NA	NA	NA
Fvb2	5723001	5723100	100	*	73	229	0.318777292576419	71	122	0.581967213114754	22	CG	1	1.65456164291382e-05	gain	NA	NA	NA	NA	NA
Fvb2	5783001	5783100	100	*	10	47	0.212765957446809	22	42	0.523809523809524	4	CG	1	0.00282663330603769	gain	NA	NA	NA	NA	NA
Fvb2	6062601	6062700	100	*	18	113	0.15929203539823	31	71	0.436619718309859	6	CG	1	0.000150588809419999	gain	NA	NA	NA	NA	NA
Fvb2	6151201	6151300	100	*	40	40	1	27	34	0.794117647058823	4	CG	-1	0.00306089933392417	loss	NA	NA	NA	NA	NA
Fvb2	6252301	6252400	100	*	77	84	0.916666666666667	34	49	0.693877551020408	4	CG	-1	0.00146418586681764	loss	NA	NA	NA	NA	NA
Fvb2	6630501	6630600	100	*	5	37	0.135135135135135	14	27	0.518518518518518	5	CG	1	0.00152702870513823	gain	NA	NA	NA	NA	NA
Fvb2	6871401	6871500	100	*	68	105	0.647619047619048	7	34	0.205882352941176	8	CG	-1	4.68557060582747e-05	loss	NA	NA	NA	NA	NA
Fvb2	7020301	7020400	100	*	17	24	0.708333333333333	24	24	1	6	CG	1	0.00426900151209871	gain	NA	NA	NA	NA	NA
Fvb2	7330801	7330900	100	*	80	145	0.551724137931034	63	74	0.851351351351351	16	CG	1	6.41253860400889e-05	gain	NA	NA	NA	NA	NA
Fvb2	7330901	7331000	100	*	93	212	0.438679245283019	61	92	0.66304347826087	16	CG	1	0.000779072026247549	gain	NA	NA	NA	NA	NA
Fvb2	7666301	7666400	100	*	10	29	0.344827586206897	0	23	0	4	CG	-1	0.00232391238710103	loss	EVM	SO:0001952	FvH4_2g08750	1	NA
Fvb2	8020501	8020600	100	*	49	151	0.324503311258278	40	71	0.563380281690141	10	CG	1	0.00129248884589185	gain	NA	NA	NA	NA	NA
Fvb2	8171301	8171400	100	*	31	33	0.939393939393939	9	16	0.5625	4	CG	-1	0.00202955005909024	loss	NA	NA	NA	NA	NA
Fvb2	8355501	8355600	100	*	94	144	0.652777777777778	77	79	0.974683544303797	14	CG	1	1.075317847485e-06	gain	EVM	SO:0001952	FvH4_2g09440	1	NA
Fvb2	8355601	8355700	100	*	60	85	0.705882352941177	44	44	1	8	CG	1	0.00023340590795992	gain	EVM	SO:0001952	FvH4_2g09440	1	NA
Fvb2	8522601	8522700	100	*	41	51	0.803921568627451	11	25	0.44	4	CG	-1	0.00197229784124394	loss	NA	NA	NA	NA	NA
Fvb2	8537701	8537800	100	*	0	90	0	8	35	0.228571428571429	4	CG	1	2.31320539916283e-05	gain	EVM	SO:0001952	FvH4_2g09612	1	NA
Fvb2	8566701	8566800	100	*	52	106	0.490566037735849	43	56	0.767857142857143	6	CG	1	0.00123298867152064	gain	NA	NA	NA	NA	NA
Fvb2	8805401	8805500	100	*	10	76	0.131578947368421	11	27	0.407407407407407	4	CG	1	0.00280717838214728	gain	EVM	SO:0001952	FvH4_2g09930	1	NA
Fvb2	8942501	8942600	100	*	37	70	0.528571428571429	47	55	0.854545454545454	6	CG	1	0.00038168065616549	gain	NA	NA	NA	NA	NA
Fvb2	9013101	9013200	100	*	14	39	0.358974358974359	2	35	0.0571428571428571	8	CG	-1	0.00224871683790134	loss	NA	NA	NA	NA	NA
Fvb2	9287401	9287500	100	*	30	42	0.714285714285714	27	27	1	4	CG	1	0.00280717838214728	gain	NA	NA	NA	NA	NA
Fvb2	9397501	9397600	100	*	33	84	0.392857142857143	53	78	0.67948717948718	6	CG	1	0.000657966215979271	gain	NA	NA	NA	NA	NA
Fvb2	9443101	9443200	100	*	65	92	0.706521739130435	25	58	0.431034482758621	6	CG	-1	0.00140235039846108	loss	NA	NA	NA	NA	NA
Fvb2	9503801	9503900	100	*	9	61	0.147540983606557	26	53	0.490566037735849	5	CG	1	0.000271130253212391	gain	NA	NA	NA	NA	NA
Fvb2	9508201	9508300	100	*	1	53	0.0188679245283019	9	41	0.219512195121951	4	CG	1	0.00234547994058105	gain	NA	NA	NA	NA	NA
Fvb2	9517501	9517600	100	*	27	46	0.58695652173913	22	23	0.956521739130435	4	CG	1	0.00205149191400305	gain	NA	NA	NA	NA	NA
Fvb2	9517601	9517700	100	*	8	90	0.0888888888888889	27	72	0.375	8	CG	1	6.58931502815223e-05	gain	NA	NA	NA	NA	NA
Fvb2	9611301	9611400	100	*	28	37	0.756756756756757	15	52	0.288461538461538	4	CG	-1	7.69209763986007e-05	loss	NA	NA	NA	NA	NA
Fvb2	9614301	9614400	100	*	45	79	0.569620253164557	43	53	0.811320754716981	10	CG	1	0.00405848043372793	gain	EVM	SO:0001952	FvH4_2g10990	1	NA
Fvb2	9731201	9731300	100	*	17	77	0.220779220779221	25	52	0.480769230769231	4	CG	1	0.00257660621467589	gain	NA	NA	NA	NA	NA
